timestamp,density,avg_speed,vehicle_count,accidents
5455,316,79.20629303956932,695,0
5456,296,36.56342124172464,278,0
5457,130,27.122729804455076,659,0
5458,437,33.08864716229398,567,0
5459,399,62.20409576477219,439,0
5460,6,5.766427687293102,114,0
5461,416,30.206541866553128,766,0
5462,368,20.167423876318807,761,0
5463,223,23.363321821831743,544,0
5464,153,12.829579227107441,728,0
5465,95,84.9921537543261,307,0
5466,364,66.27356229654052,97,0
5467,53,31.33041954035437,280,0
5468,16,57.23663668172589,688,0
5469,440,23.02874796797178,200,0
5470,459,80.9279055849949,643,0
5471,35,86.0749993556235,327,0
5472,314,43.97873644376975,244,0
5473,302,70.41900758959032,636,0
5474,341,29.81332814367444,485,0
5475,209,12.811988598258747,685,0
5476,264,48.194855513004086,757,0
5477,309,66.52128730136234,331,0
5478,73,63.47051224174668,61,0
5479,102,14.665071950970573,442,0
5480,236,6.783169237752747,338,0
5481,287,20.390573398926406,400,0
5482,48,41.04913905056948,567,0
5483,10,46.37776069017478,774,0
5484,10,15.590868363757421,509,0
5485,393,78.28270642116992,712,0
5486,382,88.76107194459759,128,0
5487,131,51.655789381586544,28,0
5488,145,57.3622019131854,601,0
5489,312,58.586650455298624,95,0
5490,498,59.00393496169241,396,0
5491,235,50.52830523669582,58,0
5492,205,26.43779314501865,786,0
5493,171,58.490306285526074,726,0
5494,359,74.618195254602,17,0
5495,344,71.06847064512782,541,0
5496,126,67.8896398846605,559,0
5497,318,5.475964155852951,391,0
5498,124,53.91443683746481,274,0
5499,107,7.581369232680089,576,0
5500,214,84.60104909176007,676,0
5501,340,29.700264574299,786,0
5502,440,24.40898845716708,678,0
5503,293,76.9098294803,176,0
5504,106,67.82832599153855,372,0
5505,37,27.372242454285896,669,0
5506,360,69.50930654133167,234,0
5507,217,49.8843323046891,629,0
5508,372,81.8157701394124,258,0
5509,41,55.32262768053412,254,0
5510,148,87.66256662722479,207,0
5511,14,86.91244784364036,723,0
5512,108,40.44098012591426,641,0
5513,20,44.88031498643762,512,0
5514,137,9.0139183008718,26,0
5515,488,13.151741042460344,414,0
5516,50,76.12799787687855,298,0
5517,363,48.26349456882603,224,0
5518,302,63.352003139440086,13,0
5519,341,47.63357272708182,86,0
5520,223,59.126849386846246,394,0
5521,278,84.74146453638805,49,0
5522,148,8.616062578011345,83,0
5523,185,7.732558706726872,692,0
5524,87,52.52465896551683,152,0
5525,250,28.13589582970241,85,0
5526,271,45.871022365516694,68,0
5527,120,75.19221251665121,75,0
5528,459,54.35352845565275,78,0
5529,453,41.2227137930401,679,0
5530,312,62.63145260959169,547,0
5531,270,66.73090777599057,484,0
5532,10,64.13300137508179,369,0
5533,381,33.145279612344524,566,0
5534,315,30.226144715128637,562,0
5535,208,70.63625869913866,108,0
5536,4,43.681289337757406,702,0
5537,40,34.833801096049505,514,1
5538,251,6.6062027613470775,212,0
5539,279,21.045719166230228,377,0
5540,220,65.00345548423087,476,0
5541,184,89.99894229764529,318,0
5542,419,30.337588807932107,493,0
5543,378,6.300997606807126,328,0
5544,192,68.42424324996071,448,0
5545,172,72.42077735763957,725,0
5546,170,69.80158961469334,579,0
5547,285,67.0206362430118,623,0
5548,63,43.93675948970719,205,0
5549,196,53.03509286100284,107,0
5550,22,35.5867241795067,538,0
5551,378,23.691842843767922,607,0
5552,395,15.388305443629317,135,0
5553,358,38.27766605161219,19,0
5554,14,28.924370130139682,603,0
5555,439,51.17638164358449,749,0
5556,130,47.076296168745266,662,0
5557,147,21.618788822624506,203,0
5558,218,42.373307767616566,702,0
5559,146,5.823765922262999,529,0
5560,114,30.188590938537015,488,0
5561,249,35.4486664910032,672,0
5562,360,77.56198569063213,101,0
5563,28,55.20583160558385,181,0
5564,202,35.939703705703316,413,0
5565,421,52.5406962294722,67,0
5566,418,80.65232703531629,505,0
5567,445,30.3962669562883,109,0
5568,70,43.601095285815184,157,0
5569,254,14.912441395836742,723,0
5570,116,19.115934449066238,56,0
5571,228,20.00401975894572,498,0
5572,15,58.710638150778486,794,0
5573,284,42.22396810130372,151,0
5574,102,80.90948710482441,20,0
5575,57,55.966717694954895,9,0
5576,182,26.57423579086972,694,0
5577,380,78.77967074093308,227,0
5578,171,51.212901724157675,515,0
5579,252,30.874066383985998,419,0
5580,345,34.79596506538404,574,0
5581,399,43.68031178461545,70,0
5582,125,9.673775032601178,487,0
5583,395,7.008020895075921,495,0
5584,164,51.21457577043383,495,0
5585,316,85.67314987834013,325,0
5586,34,23.815268045317534,49,0
5587,111,50.90264172661322,566,0
5588,383,50.679529768965686,421,0
5589,178,17.00130701553407,317,0
5590,71,86.8450613016519,51,0
5591,489,58.87609256606977,723,0
5592,78,78.8614377435004,648,0
5593,331,67.06574272139241,468,0
5594,196,31.07518833956067,141,0
5595,2,63.35755136333686,219,0
5596,379,22.294997824251347,398,0
5597,16,68.27873830652102,585,0
5598,186,29.8234394137643,261,0
5599,98,77.99970477320042,764,0
5600,424,43.58119295554985,650,0
5601,239,33.838298751412424,212,0
5602,132,74.82414503532749,87,0
5603,379,57.418010653510635,731,0
5604,239,29.27967977026512,607,0
5605,247,87.91324503419354,583,0
5606,92,57.44929435025428,195,0
5607,170,30.798158652844126,751,0
5608,3,46.66154681504142,495,0
5609,66,37.008374974055926,390,0
5610,448,60.04609964404879,192,0
5611,317,54.54805375313631,580,1
5612,198,32.303300943075286,639,0
5613,78,70.88063636225114,165,0
5614,324,51.51632881641158,531,0
5615,342,28.354425490325426,482,0
5616,296,50.563301194544955,759,0
5617,52,17.331894861568756,226,1
5618,91,80.88902725079367,650,0
5619,433,57.24518192222244,686,0
5620,235,80.57794622904322,598,0
5621,61,51.75606192621447,239,0
5622,306,63.476841879580064,618,0
5623,127,58.60100990414957,286,0
5624,181,25.430736465021454,565,0
5625,280,44.76493610987614,203,0
5626,343,15.276999711018455,160,0
5627,492,38.01134520314929,647,0
5628,125,34.66298045921239,655,0
5629,104,46.34445467510621,632,0
5630,302,28.335457009538615,39,0
5631,224,72.29701042181514,794,0
5632,222,56.5904148074586,115,0
5633,140,83.24117969933673,791,0
5634,74,35.036956086859064,586,0
5635,72,80.49517293486029,607,0
5636,143,77.54623606170742,50,0
5637,243,32.47931771228896,660,0
5638,197,84.04273799719331,740,0
5639,489,5.29848373414109,437,0
5640,469,73.36730062898758,257,0
5641,436,63.792790364590445,457,0
5642,81,58.15413296541761,686,0
5643,209,89.19227412039993,143,0
5644,149,5.136366691880957,433,0
5645,71,88.23548945382456,769,0
5646,205,65.14988510475396,289,0
5647,202,44.758026498352926,574,0
5648,463,78.78644759507571,13,0
5649,124,65.92263814190599,301,0
5650,194,29.967351481146288,772,0
5651,155,66.49510419382185,202,0
5652,227,57.407346688285294,326,0
5653,469,78.27485911181763,373,0
5654,233,7.647822319505847,243,0
5655,94,45.54672043816139,113,0
5656,112,26.742841187663497,470,0
5657,55,57.88414457247126,736,0
5658,62,66.44156527071425,97,0
5659,277,74.46790123773485,732,0
5660,26,26.649547573859458,690,0
5661,36,70.73858004509196,348,0
5662,349,17.201245495980316,259,0
5663,429,41.59330586334468,631,0
5664,387,77.47800793505324,303,0
5665,56,68.66025072854117,689,0
5666,452,10.372375627317975,417,0
5667,277,64.79596003991765,245,0
5668,435,43.776818199322626,494,0
5669,491,49.116972067423895,632,0
5670,420,76.29497541518722,150,0
5671,86,57.63609125372595,610,0
5672,268,11.971640145531701,200,0
5673,425,20.99157598702341,642,0
5674,177,6.802572693821938,143,0
5675,298,69.25100972819122,639,0
5676,252,21.956966129447483,597,0
5677,48,40.81411283411156,483,0
5678,93,76.94630038328553,794,0
5679,451,49.836549915803275,477,0
5680,366,12.018315794186398,488,0
5681,177,38.14555101643118,457,0
5682,274,18.196709938121334,44,0
5683,175,36.45352234062305,705,0
5684,17,8.340411364773644,307,0
5685,83,66.93761575359035,577,0
5686,162,25.9059312787949,463,0
5687,33,60.47396480845296,103,0
5688,15,36.63652662660764,411,0
5689,133,37.997583891380806,315,0
5690,301,35.69215928979929,25,0
5691,152,40.02766040553831,628,0
5692,131,83.6312972274232,767,0
5693,74,64.47569133360254,331,0
5694,108,30.548528631395616,295,0
5695,424,81.61822697167324,98,0
5696,130,11.071013302572723,517,0
5697,427,81.08201412595915,181,0
5698,344,61.87025717668694,328,0
5699,492,41.7252127678701,462,0
5700,220,85.34770553755276,0,0
5701,471,79.774270277944,312,0
5702,9,17.83926302532243,490,0
5703,208,55.898347030368,456,0
5704,421,74.11373362081702,778,0
5705,135,49.22176487376758,499,0
5706,309,29.77809141209091,111,0
5707,391,11.9757408905257,649,0
5708,144,79.24236420181411,564,0
5709,313,50.58400541190085,308,0
5710,168,5.835343068184502,298,0
5711,170,19.314233140208685,764,0
5712,241,26.23919415735582,40,0
5713,151,55.979989374791124,226,0
5714,109,7.319523911064839,623,0
5715,221,87.33256931314813,317,0
5716,98,8.474175979689555,524,0
5717,252,34.49881863587417,150,0
5718,26,67.91393464996159,507,0
5719,304,35.306975195802195,108,0
5720,99,53.1324513406706,15,0
5721,482,54.539908346461694,755,0
5722,43,12.84493886167401,744,0
5723,440,10.810764303616214,309,1
5724,190,42.473477062726644,536,0
5725,356,6.433100416540235,54,0
5726,181,33.90699021507082,508,0
5727,442,22.670328406618133,273,0
5728,440,42.030084120935584,414,0
5729,164,41.14663211493849,596,0
5730,22,27.973733537684115,292,0
5731,453,82.46753346063493,705,0
5732,243,7.893282619453492,253,0
5733,142,82.1771656884425,148,0
5734,227,76.1966176767993,307,0
5735,486,27.23390279380537,173,0
5736,407,77.10446420838251,226,0
5737,474,10.50978851860485,405,0
5738,401,14.307183119603048,313,0
5739,332,6.3180602255180585,775,0
5740,119,16.96603555319256,757,0
5741,226,10.795166805752897,263,0
5742,406,30.537008478253384,356,0
5743,489,10.773615955319862,308,0
5744,489,40.54639702955075,351,0
5745,22,64.80619296617606,573,0
5746,122,75.43455147304537,762,0
5747,84,18.43596124554797,367,0
5748,374,33.67554700456999,71,0
5749,206,45.181041881992755,150,0
5750,68,65.85844123317962,668,0
5751,458,38.08576547427813,436,0
5752,420,51.67602108194456,580,0
5753,239,42.04923322911471,178,0
5754,464,41.081903993769735,248,0
5755,297,39.43048640461127,763,0
5756,19,89.43960948333982,351,0
5757,337,42.321706221327766,594,0
5758,411,73.53543590343507,512,0
5759,291,33.113656970743534,321,0
5760,430,12.55538931528273,318,0
5761,86,45.434973939528135,528,0
5762,5,32.735686098671444,377,0
5763,427,13.485589451771098,504,0
5764,209,78.22417207962283,6,0
5765,25,32.3937674158737,248,0
5766,69,40.01296103669805,3,0
5767,98,62.29948236649624,604,0
5768,210,21.276419182427617,281,0
5769,476,8.650672988827836,735,0
5770,162,36.551051200321396,460,0
5771,241,7.421530299666479,354,0
5772,431,75.52601106243482,614,0
5773,421,52.90937592261936,166,0
5774,396,83.18437924068422,596,0
5775,57,37.45217892296841,117,0
5776,102,49.32440300919341,632,0
5777,335,80.56341083749669,144,0
5778,157,68.80463850800857,474,0
5779,406,68.8024217449456,170,0
5780,215,61.16708294168299,757,0
5781,52,43.63105480882247,787,0
5782,423,69.31512029736292,682,0
5783,103,45.09616484658386,233,0
5784,446,11.0969176084752,51,0
5785,482,13.979683822149722,7,0
5786,188,14.513389025678045,261,0
5787,70,83.23455386149806,495,0
5788,53,5.070722183954034,96,0
5789,338,44.24644707881098,440,0
5790,278,14.621853767545835,439,0
5791,476,40.09765391000881,175,0
5792,102,69.32961054688674,626,0
5793,273,51.87252876339132,465,0
5794,201,42.16143180031527,556,0
5795,92,57.55664159522819,91,0
5796,461,58.38785297564161,599,0
5797,75,74.13549840730475,450,0
5798,477,39.60494810109768,682,0
5799,413,17.803611231583496,86,1
5800,301,64.73093063528653,531,0
5801,281,80.18601252895856,236,0
5802,423,77.96027942094516,0,0
5803,235,85.75850996310932,429,0
5804,62,35.40464875163678,685,0
5805,243,17.255521660509878,312,0
5806,469,59.2857760795582,221,0
5807,344,42.43796858774327,389,0
5808,173,79.50056566499245,85,0
5809,210,48.901172593659346,559,0
5810,78,39.308743665074175,696,0
5811,111,5.852626243504746,622,0
5812,385,38.08981365585279,48,0
5813,381,18.024844631559702,282,0
5814,153,69.91578803012872,136,0
5815,489,62.07635435714761,756,0
5816,477,85.2469062801765,409,0
5817,256,6.233845564195413,277,0
5818,179,75.59856929909085,10,0
5819,298,75.56587803738857,8,0
5820,444,14.575478855865239,165,0
5821,336,83.39864581333651,361,0
5822,326,18.419084004225795,561,0
5823,177,16.339157299450026,626,0
5824,453,7.121166020205017,118,0
5825,34,64.57528603913028,316,0
5826,69,57.63572303804197,411,0
5827,332,11.714405582941941,469,1
5828,74,82.22493655345774,536,0
5829,368,33.34182007043879,133,0
5830,482,83.40610906664475,707,0
5831,237,53.21769166038962,411,0
5832,97,10.63445909865887,641,0
5833,30,80.35402915593801,501,0
5834,304,7.65331421033874,479,0
5835,97,66.91644680241275,22,0
5836,239,61.47531532653935,723,0
5837,129,64.73284157377917,71,0
5838,279,43.20939065656927,361,0
5839,125,69.84646746374902,715,0
5840,341,11.715211169033118,312,0
5841,254,83.15739525542021,413,0
5842,279,17.329773127036496,38,0
5843,51,50.98537809390815,299,0
5844,368,65.45551341223737,166,0
5845,315,46.60859468469275,6,0
5846,455,5.896014071636576,488,0
5847,380,26.512965225294415,138,0
5848,232,39.49010233709543,176,0
5849,267,15.734537900894509,18,0
5850,441,74.0232669361943,46,0
5851,492,68.17175388227928,1,0
5852,312,79.59605474439385,0,0
5853,370,24.89695480566527,280,0
5854,405,20.31581318632059,147,0
5855,429,14.540210292130881,8,1
5856,319,40.251770284350506,249,0
5857,123,71.48709382727127,635,0
5858,165,13.170607944816055,647,0
5859,206,78.8934611966449,599,0
5860,49,15.08482450250007,455,0
5861,258,20.152020395244804,635,0
5862,90,16.42021694700658,765,0
5863,452,51.61546164855035,799,0
5864,341,64.06203181860889,384,0
5865,274,43.691279363453965,617,0
5866,384,24.142294151977094,767,0
5867,6,44.22577709583751,669,0
5868,238,27.89545657737095,718,0
5869,192,32.72756008894683,694,0
5870,283,36.671308283237536,271,0
5871,117,85.68138191573513,598,0
5872,422,21.972677344809547,555,0
5873,201,8.931420387584836,515,0
5874,332,81.18913473752681,795,0
5875,455,88.15879156901217,794,0
5876,111,45.85580337506184,227,1
5877,317,36.930956561511024,683,0
5878,388,37.160828778551604,169,0
5879,151,85.23594578331745,334,0
5880,306,28.49182800420696,620,0
5881,412,63.922113214264435,452,0
5882,242,88.70974553372896,331,0
5883,499,81.69574339174261,101,0
5884,6,10.31425295540415,774,0
5885,322,8.932336304539925,103,0
5886,61,56.98036344776997,653,0
5887,321,58.26544558968442,511,0
5888,8,43.79865730575942,484,0
5889,80,31.08005841271196,73,0
5890,142,61.259070710197314,576,0
5891,461,35.17562439859252,624,0
5892,107,43.38215754308931,613,0
5893,268,54.347564442005734,342,0
5894,103,37.58057832264088,316,0
5895,498,59.165030706823046,164,0
5896,412,52.83130265221196,76,0
5897,179,37.652040090954884,5,0
5898,5,21.742037418187717,126,0
5899,140,31.90580970781602,266,1
5900,428,66.7987671189133,168,0
5901,314,51.124992811605004,761,0
5902,433,46.91492358594242,438,0
5903,158,56.39164103429118,410,0
5904,346,60.40608899311127,616,0
5905,366,58.58803640878447,580,0
5906,248,42.05886798067708,16,0
5907,199,48.42355211777945,503,0
5908,233,31.908024526261624,649,0
5909,393,86.49679859006797,788,0
5910,18,13.035407934079585,174,0
5911,363,60.642227798457974,735,0
5912,190,72.66252720790148,666,0
5913,432,45.59016187479022,475,0
5914,480,26.048250066900078,411,0
5915,493,21.930195918696644,67,0
5916,396,15.765800811894014,610,0
5917,180,32.59029093682713,229,0
5918,98,37.06982125971257,123,0
5919,115,41.86606907002119,726,0
5920,27,31.782888546482944,559,0
5921,445,25.268239645875234,457,0
5922,293,27.47531606051302,592,0
5923,140,17.115378965585805,86,0
5924,215,75.95707271284225,95,0
5925,218,81.47460560789739,119,0
5926,140,29.8052473803736,463,0
5927,443,77.75689278081879,628,0
5928,391,30.194310553957035,54,0
5929,347,73.00697911042323,702,0
5930,113,10.815338580860903,371,0
5931,150,60.93626149303258,181,0
5932,347,44.325332190987545,648,0
5933,182,27.265403975725608,332,0
5934,125,31.81179377631177,108,0
5935,90,24.149285509917235,516,0
5936,90,54.411529880819415,581,0
5937,46,82.39159614448481,109,0
5938,140,22.156740049335006,691,0
5939,378,33.523272639312935,733,0
5940,386,23.101581076442898,105,0
5941,179,82.67040064756969,80,0
5942,489,35.086540255376576,83,0
5943,457,83.01759367320058,723,0
5944,343,35.964763874578246,362,0
5945,61,15.163910421211328,769,0
5946,42,35.090599574008415,267,0
5947,122,79.26564593067245,395,0
5948,38,89.8498478272863,483,0
5949,127,82.7661599908746,70,0
5950,237,19.994472864176135,440,0
5951,63,18.24960056775549,158,0
5952,181,64.91340246169727,770,0
5953,465,14.062695665594491,212,0
5954,486,38.29532896660564,794,0
5955,69,65.69104572231421,451,0
5956,117,41.623489289939876,473,0
5957,345,62.886606052159394,501,0
5958,176,83.3800763693012,386,0
5959,104,12.052462653549535,311,0
5960,12,27.37259148345277,311,0
5961,267,67.98343465921108,358,0
5962,313,16.07828051394332,492,0
5963,374,23.510779838206364,563,0
5964,93,41.87775248883907,518,0
5965,146,57.77333542724511,562,0
5966,449,41.342669179163074,182,0
5967,264,44.94783012919352,475,0
5968,247,11.113298551606036,593,0
5969,98,24.24233787157746,207,0
5970,144,50.921656813368415,559,0
5971,66,39.343131438173636,637,0
5972,337,59.8944440900337,406,0
5973,145,65.09252903924525,393,0
5974,482,50.72130901108317,101,0
5975,186,62.79415568851692,664,0
5976,199,45.53351060496843,165,0
5977,40,84.55278680504209,602,0
5978,43,8.439033115228991,176,0
5979,115,28.465189815292412,490,0
5980,130,16.71182810458008,189,0
5981,196,47.27173120401702,262,0
5982,165,15.342452024763825,719,0
5983,299,48.66578598710068,5,0
5984,297,82.9748514960615,21,0
5985,397,11.225836644442536,359,0
5986,127,46.66357076308906,542,0
5987,412,42.94957270966705,760,0
5988,103,64.29150735560674,747,0
5989,456,49.20208396941882,145,0
5990,191,46.08817171106644,13,0
5991,237,64.54040065966382,302,0
5992,98,68.64725450254025,205,0
5993,370,27.208256355003098,184,0
5994,152,68.40151052965484,230,0
5995,15,67.16188777519393,761,0
5996,89,18.691748464293077,380,0
5997,103,68.56902086869329,603,0
5998,29,8.230131850332787,573,0
5999,7,60.17559075294084,413,0
6000,187,11.97028940090605,665,0
6001,440,58.52367914352197,0,0
6002,153,53.54925210142156,99,0
6003,111,78.08770751264944,183,0
6004,131,56.26354697630601,46,0
6005,83,79.51636617871544,713,0
6006,491,51.81411342751909,789,0
6007,395,61.69038171809368,705,0
6008,133,17.102539378422435,253,1
6009,451,64.73478748418884,763,0
6010,263,7.496584081061826,40,0
6011,72,20.944971215473313,117,0
6012,447,22.584503870693787,360,0
6013,348,54.28822915066936,281,0
6014,239,40.19434558671508,493,0
6015,208,46.97511869470419,102,0
6016,396,22.132904774768445,29,0
6017,420,32.145556238573676,26,0
6018,486,82.12575978253878,685,0
6019,230,15.758314224184916,675,0
6020,278,58.294293580581055,765,0
6021,366,10.28242579317007,179,0
6022,495,79.20484783826386,129,0
6023,161,59.476184235997266,730,0
6024,482,12.721943503407738,144,0
6025,52,13.463357991083715,370,0
6026,336,37.87046558998194,341,0
6027,416,82.12254984841455,376,0
6028,132,78.71087727232846,112,0
6029,281,59.130383256433,541,0
6030,51,34.42268448228322,583,0
6031,279,85.01206144927218,61,0
6032,335,49.62076590531924,720,0
6033,94,35.55944050003782,5,0
6034,116,16.105006436220016,85,0
6035,487,83.20956126202998,150,0
6036,453,49.1695222385089,467,0
6037,76,35.70373434331363,758,0
6038,361,30.707509197701665,110,0
6039,233,68.6642744640582,541,0
6040,211,18.750372716684772,680,0
6041,226,33.54972582308964,663,0
6042,227,76.73450083551643,73,0
6043,307,59.2937795420987,427,0
6044,216,64.2266208595072,684,0
6045,17,42.56878859675953,162,0
6046,261,11.480627398793446,732,0
6047,75,50.376141094383115,107,0
6048,241,48.01597361991717,38,0
6049,262,20.98520567948167,82,0
6050,291,87.45975285474799,15,0
6051,310,54.349976872909785,475,0
6052,97,89.77865682785725,300,0
6053,309,30.237788247238463,206,0
6054,158,25.5536478983067,743,0
6055,15,21.337542810715398,353,0
6056,7,69.83957545236493,170,0
6057,349,65.29305431097694,103,0
6058,274,82.18096168948267,275,0
6059,179,57.5161816172165,422,0
6060,293,82.6438172647372,535,0
6061,259,39.90785785366283,77,0
6062,5,25.941728264285505,549,0
6063,160,23.42269897834534,345,0
6064,125,64.81413229422151,224,0
6065,363,78.54495134929482,205,0
6066,349,13.107669709835326,258,0
6067,88,28.648721839672465,407,1
6068,339,14.738409463615735,226,0
6069,256,63.027581470128695,485,0
6070,140,88.64679192640025,57,0
6071,69,87.68206309797975,430,0
6072,97,20.401109218453982,80,0
6073,423,40.816213585369916,92,1
6074,288,16.224951989455768,485,0
6075,31,63.74771518409667,421,0
6076,13,73.32896249107218,245,0
6077,169,47.466364261396464,199,0
6078,376,16.703306470729494,574,0
6079,361,50.77174404192608,492,0
6080,333,84.19887454120418,540,0
6081,204,81.52541949332185,502,0
6082,31,21.676176417911023,744,0
6083,76,29.335205461827684,692,0
6084,25,56.489350011656676,510,0
6085,385,71.35647102511382,114,0
6086,85,56.91646054828102,397,0
6087,276,12.808243018256963,692,0
6088,253,45.00795916431958,5,0
6089,407,66.44232472125418,574,0
6090,191,84.64701839024946,412,0
6091,121,72.69096444298042,50,0
6092,117,40.90793656090143,273,0
6093,86,33.847345680416055,687,0
6094,165,26.745412027603077,270,0
6095,221,16.95528911056894,430,0
6096,470,60.9327381707962,583,0
6097,376,43.251253735489584,742,0
6098,268,83.95866983298262,110,0
6099,421,63.64003299284832,421,0
6100,149,42.16191233701576,237,0
6101,207,32.690251016594935,657,0
6102,11,35.40567398125235,327,1
6103,417,83.1606614021026,175,0
6104,94,13.561376700881052,83,0
6105,117,18.52624871924553,787,0
6106,409,59.701822739149975,241,0
6107,430,13.70615106524957,357,0
6108,65,33.1677202053677,778,0
6109,9,62.737226382064904,121,0
6110,201,81.8091675330252,63,0
6111,312,71.38273512383122,749,0
6112,457,6.82066147951805,758,0
6113,318,55.15595783431547,524,0
6114,182,83.48245025610619,661,0
6115,452,59.06549641275763,242,0
6116,112,20.020087256258677,240,0
6117,408,59.967001330113746,727,0
6118,105,65.95447001024297,75,0
6119,49,14.696201298164251,132,0
6120,124,25.10767041281574,598,0
6121,352,37.1722413535346,549,0
6122,239,18.172719643421217,241,0
6123,130,57.936537676697405,574,0
6124,423,8.077873269347776,735,0
6125,93,39.43491509446249,634,0
6126,457,56.616013075901826,19,0
6127,124,21.296398113373524,786,0
6128,168,43.86880296217712,435,0
6129,478,24.287279380679216,398,0
6130,284,76.70883445084894,604,0
6131,171,33.432295694500056,185,0
6132,49,15.571035734597377,796,0
6133,63,35.77443862702165,245,0
6134,90,42.84961160924005,625,0
6135,211,75.37157261951458,160,0
6136,119,44.88050785108302,685,1
6137,194,83.43481816543152,319,0
6138,359,78.27230375507685,558,0
6139,441,75.17584359595027,626,0
6140,58,23.097402315438586,696,0
6141,271,61.17756364351832,164,0
6142,405,41.992961364677726,756,0
6143,24,68.22818052952513,712,0
6144,320,22.642795526365166,366,0
6145,345,47.25572205628767,13,0
6146,244,28.765259367934966,781,0
6147,376,52.90234863818278,268,0
6148,80,7.875279203766363,507,0
6149,43,22.9377535348613,577,0
6150,107,61.2140234508039,219,0
6151,323,24.92786612986636,336,0
6152,377,47.490123087931565,273,0
6153,314,66.72535385372225,160,0
6154,105,43.72639399055395,407,0
6155,122,78.36127174467119,271,0
6156,261,59.71932970852904,161,0
6157,181,69.50926910058182,297,0
6158,109,35.29030149325362,185,0
6159,357,39.5985688818648,453,0
6160,469,61.80851481978064,656,0
6161,28,29.141519400094488,330,0
6162,444,15.840007023245619,649,0
6163,184,33.732586296965394,400,0
6164,291,89.6346953434129,752,0
6165,317,51.6303043777468,709,0
6166,54,37.84580931215507,511,0
6167,168,8.362703758228172,648,0
6168,422,50.447450655003614,619,0
6169,481,84.50625775909504,497,0
6170,7,27.28693515778056,352,0
6171,467,57.113267773277464,166,0
6172,5,75.52838844412611,390,0
6173,288,47.145699176851934,55,0
6174,50,38.00856778642069,613,0
6175,411,83.86717460598418,531,0
6176,33,9.24817696373636,136,0
6177,238,38.894102016879685,347,0
6178,429,50.69201456175061,375,0
6179,443,49.84450374594094,332,0
6180,21,38.41604171738108,22,0
6181,283,15.04853708794128,654,0
6182,339,22.656228431768426,138,0
6183,122,20.48390328232277,428,0
6184,399,77.99828891240819,7,0
6185,454,20.16098972974637,688,0
6186,175,24.276101706045377,667,0
6187,148,62.81018522728437,250,0
6188,408,38.415225403282356,71,0
6189,273,59.248194469102636,734,0
6190,24,86.56434477306176,615,0
6191,140,13.975298553803803,613,0
6192,408,14.20058989530649,465,0
6193,441,6.866133263072426,39,0
6194,187,29.420473355205836,388,0
6195,418,68.64419621024588,628,0
6196,358,24.13494971161629,498,0
6197,447,64.45103084976787,479,0
6198,453,46.07702734046606,199,0
6199,205,44.13105394564947,587,0
6200,86,12.704633621357644,765,1
6201,466,89.98388308927639,644,0
6202,264,33.70028277667726,139,0
6203,158,28.16736587332357,568,0
6204,130,69.0791602709678,20,0
6205,432,83.64777665840647,168,0
6206,134,75.81934098694684,201,0
6207,287,82.68676043847151,541,0
6208,372,72.7833622869676,326,0
6209,333,49.12604074671642,37,0
6210,360,54.73924289884787,740,0
6211,297,78.82522784445484,545,0
6212,455,53.226682655524876,605,0
6213,334,62.454488649143705,795,0
6214,57,36.13733751772013,346,0
6215,84,74.71023323042795,629,0
6216,407,62.743752946674824,403,0
6217,472,30.878564516609252,154,0
6218,135,28.160006369600463,427,0
6219,270,23.341278283213338,500,0
6220,124,27.86540365662289,251,0
6221,261,68.96468793059412,326,0
6222,189,86.68259711189896,106,0
6223,333,72.08649859640552,336,0
6224,493,22.850733719426273,516,0
6225,205,20.628367939404487,206,0
6226,212,40.232310630485884,161,0
6227,470,47.86760275942639,9,0
6228,300,65.81810296438334,687,0
6229,429,77.07038068614528,588,0
6230,112,64.32866186147183,15,0
6231,233,87.75411690317144,361,0
6232,26,42.50907962507188,438,0
6233,162,68.13132749907908,43,0
6234,181,59.870644889416205,37,0
6235,347,62.576051722377684,104,0
6236,468,75.97275556129871,87,0
6237,497,60.88758328627947,47,0
6238,324,33.782831252421296,23,0
6239,313,12.246592136279498,278,0
6240,211,44.912435064896,449,0
6241,366,68.58544380994415,174,0
6242,70,12.83182401039044,243,0
6243,321,40.43121414351637,457,0
6244,268,23.387581542298992,460,0
6245,213,66.05689008509843,289,0
6246,60,57.67251444090178,376,0
6247,45,69.7458700123781,507,0
6248,202,62.09565672981218,151,0
6249,416,50.94185613314531,500,0
6250,243,76.01552583631639,762,0
6251,467,45.29092264662261,677,0
6252,368,69.40626214915456,724,0
6253,190,66.72668616407812,777,0
6254,6,71.23640086500285,58,0
6255,319,36.96538877013557,466,0
6256,106,80.52911384496572,575,0
6257,274,40.68207436450501,305,0
6258,36,9.226805356254573,209,0
6259,417,52.13414844339632,488,0
6260,431,66.77139105701622,793,0
6261,9,31.51630456277786,622,0
6262,325,18.83061750347258,230,0
6263,450,65.1904340842383,100,0
6264,425,51.08646343720511,395,0
6265,480,69.79310474407445,24,0
6266,158,16.110514899257012,731,0
6267,85,80.68544308089145,722,0
6268,16,43.82284432273649,635,0
6269,73,82.3453749562068,466,0
6270,333,14.845096508233562,428,0
6271,406,24.61908362501027,247,0
6272,302,75.42504400177594,264,0
6273,422,26.795880616806393,38,0
6274,54,87.02836924561333,73,0
6275,215,58.805506176510264,565,0
6276,175,28.409112241116965,384,0
